   32 1100.0 12.7 12.7 16.3
   33 1100.0 12.7 12.7 16.3
   34 1100.0 12.7 12.7 16.3
   35 1100.0 12.7 12.7 16.3
   36 1100.0 12.7 12.7 16.3
   37 1100.0 12.7 12.7 16.3
   38 1100.0 12.7 12.7 16.3
   39 1100.0 12.7 12.7 16.3
   40 1100.0 12.7 12.7 16.3
   41 1100.0 12.7 12.7 16.3
   42 1100.0 12.7 12.7 16.3
   43 1100.0 12.7 12.7 16.3
   44 1100.0 12.7 12.7 16.3
   45 1100.0 12.7 12.7 16.3
   46 1100.0 12.7 12.7 16.3
   47 1100.0 12.7 12.7 16.3
   48 1100.0 12.7 12.7 16.3
   49 1100.0 12.7 12.7 16.3
   50 1100.0 12.7 12.7 16.3
   51 1100.0 12.7 12.7 16.3
   52 1100.0 12.7 12.7 16.3
   53 1100.0 12.7 12.7 16.3
   54 1100.0 12.7 12.7 16.3
   55 1100.0 12.7 12.7 16.3
   56 1100.0 12.7 12.7 16.3
   57 1100.0 12.7 12.7 16.3
   58 1100.0 12.7 12.7 16.3
   59 1100.0 12.7 12.7 16.3
   60 1100.0 12.7 12.7 16.3
   61 200.0 15.0 5.0 18.0
   62 200.0 15.0 5.0 18.0
   63 200.0 15.0 5.0 18.0
   64 200.0 15.0 5.0 18.0
   65 200.0 15.0 5.0 18.0
   66 200.0 15.0 5.0 18.0
   67 200.0 15.0 5.0 18.0
   68 200.0 15.0 5.0 18.0
   69 200.0 15.0 5.0 18.0
   70 200.0 15.0 5.0 18.0
   71 200.0 15.0 5.0 18.0
   72 200.0 15.0 5.0 18.0
   73 200.0 15.0 5.0 18.0
   74 200.0 15.0 5.0 18.0
   75 200.0 15.0 5.0 18.0
   76 200.0 15.0 5.0 18.0
   77 200.0 15.0 5.0 18.0
   78 200.0 15.0 5.0 18.0
   79 200.0 15.0 5.0 18.0
   80 200.0 15.0 5.0 18.0
   81 200.0 15.0 5.0 18.0
   82 200.0 15.0 5.0 18.0
   83 200.0 15.0 5.0 18.0
   84 200.0 15.0 5.0 18.0
   85 200.0 15.0 5.0 18.0
   86 200.0 15.0 5.0 18.0
   87 200.0 15.0 5.0 18.0
   88 200.0 15.0 5.0 18.0
   89 200.0 15.0 5.0 18.0
   90 200.0 15.0 5.0 18.0
   91 200.0 15.0 5.0 18.0
   92 200.0 15.0 5.0 18.0
   93 200.0 15.0 5.0 18.0
   94 200.0 15.0 5.0 18.0
   95 200.0 15.0 5.0 18.0
   96 200.0 15.0 5.0 18.0
   97 200.0 15.0 5.0 18.0
   98 200.0 15.0 5.0 18.0
   99 200.0 15.0 5.0 18.0
   100 200.0 15.0 5.0 18.0
   101 200.0 15.0 5.0 18.0
   102 200.0 15.0 5.0 18.0
   103 200.0 15.0 5.0 18.0
   104 200.0 15.0 5.0 18.0
   105 200.0 15.0 5.0 18.0
   106 200.0 15.0 5.0 18.0
   107 200.0 15.0 5.0 18.0
   108 200.0 15.0 5.0 18.0
   109 200.0 15.0 5.0 18.0
   110 200.0 15.0 5.0 18.0
   111 200.0 15.0 5.0 18.0
   112 200.0 15.0 5.0 18.0
   113 200.0 15.0 5.0 18.0
   114 200.0 15.0 5.0 18.0
   115 200.0 15.0 5.0 18.0
   116 200.0 15.0 5.0 18.0
   117 200.0 15.0 5.0 18.0
   118 200.0 15.0 5.0 18.0
   119 200.0 15.0 5.0 18.0
   120 200.0 15.0 5.0 18.0
   121 200.0 15.0 5.0 18.0
   122 200.0 15.0 5.0 18.0
   123 200.0 15.0 5.0 18.0
   124 200.0 15.0 5.0 18.0
   125 200.0 15.0 5.0 18.0
   126 200.0 15.0 5.0 18.0
   127 200.0 15.0 5.0 18.0
   128 200.0 15.0 5.0 18.0
   129 200.0 15.0 5.0 18.0
   130 200.0 15.0 5.0 18.0
   131 200.0 15.0 5.0 18.0
   132 200.0 15.0 5.0 18.0
   133 200.0 15.0 5.0 18.0
   134 200.0 15.0 5.0 18.0
   135 200.0 15.0 5.0 18.0
   136 200.0 15.0 5.0 18.0
   137 200.0 15.0 5.0 18.0
   138 200.0 15.0 5.0 18.0
   139 200.0 15.0 5.0 18.0
   140 200.0 15.0 5.0 18.0
   141 200.0 15.0 5.0 18.0
   142 200.0 15.0 5.0 18.0
   143 200.0 15.0 5.0 18.0
   144 200.0 15.0 5.0 18.0
   145 200.0 15.0 5.0 18.0
   146 200.0 15.0 5.0 18.0
   147 200.0 15.0 5.0 18.0
   148 200.0 15.0 5.0 18.0
   149 200.0 15.0 5.0 18.0
   150 200.0 15.0 5.0 18.0
   151 200.0 15.0 5.0 18.0
   152 200.0 15.0 5.0 18.0
   153 200.0 15.0 5.0 18.0
   154 200.0 15.0 5.0 18.0
   155 200.0 15.0 5.0 18.0
   156 200.0 15.0 5.0 18.0
   157 200.0 15.0 5.0 18.0
   158 200.0 15.0 5.0 18.0
   159 200.0 15.0 5.0 18.0
   160 200.0 15.0 5.0 18.0
   161 200.0 15.0 5.0 18.0
   162 200.0 15.0 5.0 18.0
   163 200.0 15.0 5.0 18.0
   164 200.0 15.0 5.0 18.0
   165 200.0 15.0 5.0 18.0
   166 400.0 10.0 10.0 11.4
   167 400.0 10.0 10.0 11.4
   168 400.0 10.0 10.0 11.4
   169 400.0 10.0 10.0 11.4
   170 400.0 10.0 10.0 11.4
   171 400.0 10.0 10.0 11.4
   172 400.0 10.0 10.0 11.4
   173 400.0 10.0 10.0 11.4
   174 400.0 10.0 10.0 11.4
   175 400.0 10.0 10.0 11.4
   176 400.0 10.0 10.0 11.4
   177 400.0 10.0 10.0 11.4
   178 400.0 10.0 10.0 11.4
   179 400.0 10.0 10.0 11.4
   180 400.0 10.0 10.0 11.4
   181 400.0 10.0 10.0 11.4
   182 400.0 10.0 10.0 11.4
   183 400.0 10.0 10.0 11.4
   184 400.0 10.0 10.0 11.4
   185 400.0 10.0 10.0 11.4
   186 400.0 10.0 10.0 11.4
   187 400.0 10.0 10.0 11.4
   188 400.0 10.0 10.0 11.4
   189 400.0 10.0 10.0 11.4
   190 2040.0 29.0 14.0 22.0
   191 2040.0 29.0 14.0 22.0
   192 2040.0 29.0 14.0 22.0
   193 2040.0 29.0 14.0 22.0
   194 300.0 5.0 15.0 18.0
   195 300.0 5.0 15.0 18.0
   196 300.0 5.0 15.0 18.0
   197 300.0 5.0 15.0 18.0
   198 300.0 5.0 15.0 18.0
   199 300.0 5.0 15.0 18.0
   200 300.0 5.0 15.0 18.0
   201 300.0 5.0 15.0 18.0
   202 300.0 5.0 15.0 18.0
   203 300.0 5.0 15.0 18.0
   204 300.0 5.0 15.0 18.0
   205 300.0 5.0 15.0 18.0
   206 300.0 5.0 15.0 18.0
   207 300.0 5.0 15.0 18.0
   208 300.0 5.0 15.0 18.0
   209 300.0 5.0 15.0 18.0
   210 300.0 5.0 15.0 18.0
   211 300.0 5.0 15.0 18.0
   212 300.0 5.0 15.0 18.0
   213 300.0 5.0 15.0 18.0
   214 300.0 5.0 15.0 18.0
   215 300.0 5.0 15.0 18.0
   216 300.0 5.0 15.0 18.0
   217 300.0 5.0 15.0 18.0
   218 300.0 5.0 15.0 18.0
   219 300.0 5.0 15.0 18.0
   220 300.0 5.0 15.0 18.0
   221 300.0 5.0 15.0 18.0
   222 300.0 5.0 15.0 18.0
   223 300.0 5.0 15.0 18.0
   224 1000.0 13.0 13.0 16.0
   225 1000.0 13.0 13.0 16.0
   226 1000.0 13.0 13.0 16.0
   227 1000.0 13.0 13.0 16.0
   228 1000.0 13.0 13.0 16.0
   229 1000.0 13.0 13.0 16.0
   230 1000.0 13.0 13.0 16.0
   231 1000.0 13.0 13.0 16.0
   232 1000.0 13.0 13.0 16.0
   233 1000.0 13.0 13.0 16.0
   234 1000.0 13.0 13.0 16.0
   235 1000.0 13.0 13.0 16.0
   236 1000.0 13.0 13.0 16.0
   237 1000.0 13.0 13.0 16.0
   238 1000.0 13.0 13.0 16.0
   239 1000.0 13.0 13.0 16.0
   240 1000.0 13.0 13.0 16.0
   241 1000.0 13.0 13.0 16.0
   242 1000.0 13.0 13.0 16.0
   243 1000.0 13.0 13.0 16.0
   244 1000.0 13.0 13.0 16.0
   245 1000.0 13.0 13.0 16.0
   246 1000.0 13.0 13.0 16.0
   247 1000.0 13.0 13.0 16.0
   248 1000.0 13.0 13.0 16.0
   249 1000.0 13.0 13.0 16.0
   250 1000.0 13.0 13.0 16.0
   251 1000.0 13.0 13.0 16.0
   252 1000.0 13.0 13.0 16.0
   253 1000.0 13.0 13.0 16.0
   254 1000.0 13.0 13.0 16.0
   255 1000.0 13.0 13.0 16.0
   256 1000.0 13.0 13.0 16.0
   257 1000.0 13.0 13.0 16.0
   258 1000.0 13.0 13.0 16.0
   259 1000.0 13.0 13.0 16.0
   260 1000.0 13.0 13.0 16.0
   261 1000.0 13.0 13.0 16.0
   262 1000.0 13.0 13.0 16.0
   263 1000.0 13.0 13.0 16.0
   264 1000.0 13.0 13.0 16.0
   265 1000.0 13.0 13.0 16.0
   266 1000.0 13.0 13.0 16.0
   267 1000.0 13.0 13.0 16.0
   268 1000.0 13.0 13.0 16.0
   269 1000.0 13.0 13.0 16.0
   270 1000.0 13.0 13.0 16.0
   271 1000.0 13.0 13.0 16.0
   272 1100.0 12.8 12.8 16.2
   273 1100.0 12.8 12.8 16.2
   274 1100.0 12.8 12.8 16.2
   275 1100.0 12.8 12.8 16.2
   276 1100.0 12.8 12.8 16.2
   277 1100.0 12.8 12.8 16.2
   278 1100.0 12.8 12.8 16.2
   279 1100.0 12.8 12.8 16.2
   280 1100.0 12.8 12.8 16.2
   281 1100.0 12.8 12.8 16.2
   282 1100.0 12.8 12.8 16.2
   283 1100.0 12.8 12.8 16.2
   284 1100.0 12.8 12.8 16.2
   285 1100.0 12.8 12.8 16.2
   286 1100.0 12.8 12.8 16.2
   287 1100.0 12.8 12.8 16.2
   288 1100.0 12.8 12.8 16.2
   289 1100.0 12.8 12.8 16.2
   290 1100.0 12.8 12.8 16.2
   291 1100.0 12.8 12.8 16.2
   292 1100.0 12.8 12.8 16.2
   293 1100.0 12.8 12.8 16.2
   294 1100.0 12.8 12.8 16.2
   295 1100.0 12.8 12.8 16.2
   296 1100.0 12.8 12.8 16.2
   297 1100.0 12.8 12.8 16.2
   298 1100.0 12.8 12.8 16.2
   299 1100.0 12.8 12.8 16.2
   300 1100.0 12.8 12.8 16.2
   301 1100.0 12.8 12.8 16.2
   302 1100.0 12.8 12.8 16.2
   303 1100.0 12.8 12.8 16.2
   304 1100.0 12.8 12.8 16.2
   305 1100.0 12.8 12.8 16.2
   306 1100.0 12.8 12.8 16.2
   307 1100.0 12.8 12.8 16.2
;

set B :=
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40
;

param: LB WB HB CB alpha :=
   1 28 15 15 6300 32
   2 28 15 15 6300 32
   3 28 15 15 6300 32
   4 28 15 15 6300 32
   5 28 15 15 6300 32
   6 28 15 15 6300 32
   7 28 15 15 6300 32
   8 28 15 15 6300 32
   9 28 15 15 6300 32
   10 28 15 15 6300 32
   11 42 32 26 34944 94
   12 42 32 26 34944 94
   13 42 32 26 34944 94
   14 42 32 26 34944 94
   15 42 32 26 34944 94
   16 42 32 26 34944 94
   17 42 32 26 34944 94
   18 42 32 26 34944 94
   19 42 32 26 34944 94
   20 42 32 26 34944 94
   21 45.7 45.7 40.6 84793 156
   22 45.7 45.7 40.6 84793 156
   23 45.7 45.7 40.6 84793 156
   24 45.7 45.7 40.6 84793 156
   25 45.7 45.7 40.6 84793 156
   26 45.7 45.7 40.6 84793 156
   27 45.7 45.7 40.6 84793 156
   28 45.7 45.7 40.6 84793 156
   29 45.7 45.7 40.6 84793 156
   30 45.7 45.7 40.6 84793 156
   31 61 46 61 171166 469
   32 61 46 61 171166 469
   33 61 46 61 171166 469
   34 61 46 61 171166 469
   35 61 46 61 171166 469
   36 61 46 61 171166 469
   37 61 46 61 171166 469
   38 61 46 61 171166 469
   39 61 46 61 171166 469
   40 61 46 61 171166 469
;


param M     := 1000000; #large constant
param alpha_supp := 1;# minimum percentage of its bottom face supported by other items' top faces
