   123 400.0 10.0 10.0 11.4
   124 510.0 10.4 10.4 14.1
   125 510.0 10.4 10.4 14.1
   126 510.0 10.4 10.4 14.1
   127 510.0 10.4 10.4 14.1
   128 510.0 10.4 10.4 14.1
   129 510.0 10.4 10.4 14.1
   130 510.0 10.4 10.4 14.1
   131 510.0 10.4 10.4 14.1
   132 510.0 10.4 10.4 14.1
   133 510.0 10.4 10.4 14.1
   134 510.0 10.4 10.4 14.1
   135 510.0 10.4 10.4 14.1
   136 997.0 12.7 12.7 16.5
   137 997.0 12.7 12.7 16.5
   138 997.0 12.7 12.7 16.5
   139 997.0 12.7 12.7 16.5
   140 997.0 12.7 12.7 16.5
   141 997.0 12.7 12.7 16.5
   142 997.0 12.7 12.7 16.5
   143 997.0 12.7 12.7 16.5
   144 997.0 12.7 12.7 16.5
   145 997.0 12.7 12.7 16.5
   146 997.0 12.7 12.7 16.5
   147 997.0 12.7 12.7 16.5
   148 510.0 10.4 10.4 14.1
   149 510.0 10.4 10.4 14.1
   150 510.0 10.4 10.4 14.1
   151 510.0 10.4 10.4 14.1
   152 510.0 10.4 10.4 14.1
   153 510.0 10.4 10.4 14.1
   154 510.0 10.4 10.4 14.1
   155 510.0 10.4 10.4 14.1
   156 510.0 10.4 10.4 14.1
   157 510.0 10.4 10.4 14.1
   158 510.0 10.4 10.4 14.1
   159 510.0 10.4 10.4 14.1
   160 500.0 10.0 10.0 11.5
   161 500.0 10.0 10.0 11.5
   162 500.0 10.0 10.0 11.5
   163 500.0 10.0 10.0 11.5
   164 500.0 10.0 10.0 11.5
   165 500.0 10.0 10.0 11.5
   166 500.0 10.0 10.0 11.5
   167 500.0 10.0 10.0 11.5
   168 500.0 10.0 10.0 11.5
   169 500.0 10.0 10.0 11.5
   170 500.0 10.0 10.0 11.5
   171 500.0 10.0 10.0 11.5
   172 500.0 10.0 10.0 11.5
   173 500.0 10.0 10.0 11.5
   174 500.0 10.0 10.0 11.5
   175 500.0 10.0 10.0 11.5
   176 500.0 10.0 10.0 11.5
   177 500.0 10.0 10.0 11.5
   178 500.0 10.0 10.0 11.5
   179 500.0 10.0 10.0 11.5
   180 500.0 10.0 10.0 11.5
   181 500.0 10.0 10.0 11.5
   182 500.0 10.0 10.0 11.5
   183 500.0 10.0 10.0 11.5
   184 2040.0 29.0 14.0 22.0
   185 2040.0 29.0 14.0 22.0
   186 2040.0 29.0 14.0 22.0
   187 2040.0 29.0 14.0 22.0
   188 2040.0 29.0 14.0 22.0
   189 2040.0 29.0 14.0 22.0
   190 2040.0 29.0 14.0 22.0
   191 2040.0 29.0 14.0 22.0
   192 2040.0 29.0 14.0 22.0
   193 2040.0 29.0 14.0 22.0
   194 2040.0 29.0 14.0 22.0
   195 2040.0 29.0 14.0 22.0
   196 2040.0 29.0 14.0 22.0
   197 2040.0 29.0 14.0 22.0
   198 2040.0 29.0 14.0 22.0
   199 2040.0 29.0 14.0 22.0
   200 2040.0 29.0 14.0 22.0
   201 2040.0 29.0 14.0 22.0
   202 2040.0 29.0 14.0 22.0
   203 2040.0 29.0 14.0 22.0
   204 2040.0 29.0 14.0 22.0
   205 2040.0 29.0 14.0 22.0
   206 2040.0 29.0 14.0 22.0
   207 2040.0 29.0 14.0 22.0
   208 2040.0 29.0 14.0 22.0
   209 2040.0 29.0 14.0 22.0
   210 2040.0 29.0 14.0 22.0
   211 2040.0 29.0 14.0 22.0
   212 2040.0 29.0 14.0 22.0
   213 2040.0 29.0 14.0 22.0
   214 2040.0 29.0 14.0 22.0
   215 2040.0 29.0 14.0 22.0
   216 2040.0 29.0 14.0 22.0
   217 2040.0 29.0 14.0 22.0
   218 2040.0 29.0 14.0 22.0
   219 2040.0 29.0 14.0 22.0
   220 2040.0 29.0 14.0 22.0
   221 2040.0 29.0 14.0 22.0
   222 2040.0 29.0 14.0 22.0
   223 2040.0 29.0 14.0 22.0
   224 2040.0 29.0 14.0 22.0
   225 2040.0 29.0 14.0 22.0
   226 2040.0 29.0 14.0 22.0
   227 2040.0 29.0 14.0 22.0
   228 2040.0 29.0 14.0 22.0
   229 2040.0 29.0 14.0 22.0
   230 2040.0 29.0 14.0 22.0
   231 2040.0 29.0 14.0 22.0
   232 2040.0 29.0 14.0 22.0
   233 2040.0 29.0 14.0 22.0
   234 2040.0 29.0 14.0 22.0
   235 2040.0 29.0 14.0 22.0
   236 2040.0 29.0 14.0 22.0
   237 2040.0 29.0 14.0 22.0
   238 2040.0 29.0 14.0 22.0
   239 2040.0 29.0 14.0 22.0
   240 2040.0 29.0 14.0 22.0
   241 2040.0 29.0 14.0 22.0
   242 2040.0 29.0 14.0 22.0
   243 2040.0 29.0 14.0 22.0
   244 2040.0 29.0 14.0 22.0
   245 2040.0 29.0 14.0 22.0
   246 2040.0 29.0 14.0 22.0
   247 2040.0 29.0 14.0 22.0
   248 2040.0 29.0 14.0 22.0
   249 2040.0 29.0 14.0 22.0
   250 2040.0 29.0 14.0 22.0
   251 2040.0 29.0 14.0 22.0
   252 2040.0 29.0 14.0 22.0
   253 2040.0 29.0 14.0 22.0
   254 2040.0 29.0 14.0 22.0
   255 2040.0 29.0 14.0 22.0
   256 2040.0 29.0 14.0 22.0
   257 2040.0 29.0 14.0 22.0
   258 2040.0 29.0 14.0 22.0
   259 2040.0 29.0 14.0 22.0
   260 2040.0 29.0 14.0 22.0
   261 2040.0 29.0 14.0 22.0
   262 2040.0 29.0 14.0 22.0
   263 2040.0 29.0 14.0 22.0
   264 300.0 5.0 15.0 18.0
   265 300.0 5.0 15.0 18.0
   266 300.0 5.0 15.0 18.0
   267 300.0 5.0 15.0 18.0
   268 300.0 5.0 15.0 18.0
   269 300.0 5.0 15.0 18.0
   270 300.0 5.0 15.0 18.0
   271 300.0 5.0 15.0 18.0
   272 300.0 5.0 15.0 18.0
   273 300.0 5.0 15.0 18.0
   274 300.0 5.0 15.0 18.0
   275 300.0 5.0 15.0 18.0
   276 300.0 5.0 15.0 18.0
   277 300.0 5.0 15.0 18.0
   278 300.0 5.0 15.0 18.0
   279 300.0 5.0 15.0 18.0
   280 300.0 5.0 15.0 18.0
   281 300.0 5.0 15.0 18.0
   282 300.0 5.0 15.0 18.0
   283 300.0 5.0 15.0 18.0
   284 300.0 5.0 15.0 18.0
   285 300.0 5.0 15.0 18.0
   286 300.0 5.0 15.0 18.0
   287 300.0 5.0 15.0 18.0
   288 300.0 5.0 15.0 18.0
   289 300.0 5.0 15.0 18.0
   290 300.0 5.0 15.0 18.0
   291 300.0 5.0 15.0 18.0
   292 300.0 5.0 15.0 18.0
   293 300.0 5.0 15.0 18.0
   294 1000.0 13.0 13.0 16.0
   295 1000.0 13.0 13.0 16.0
   296 1000.0 13.0 13.0 16.0
   297 1000.0 13.0 13.0 16.0
   298 1000.0 13.0 13.0 16.0
   299 1000.0 13.0 13.0 16.0
   300 1000.0 13.0 13.0 16.0
   301 1000.0 13.0 13.0 16.0
   302 1000.0 13.0 13.0 16.0
   303 1000.0 13.0 13.0 16.0
   304 1000.0 13.0 13.0 16.0
   305 1000.0 13.0 13.0 16.0
   306 1000.0 13.0 13.0 16.0
   307 1000.0 13.0 13.0 16.0
   308 1000.0 13.0 13.0 16.0
   309 1000.0 13.0 13.0 16.0
   310 1000.0 13.0 13.0 16.0
   311 1000.0 13.0 13.0 16.0
   312 1000.0 13.0 13.0 16.0
   313 1000.0 13.0 13.0 16.0
   314 1000.0 13.0 13.0 16.0
   315 1000.0 13.0 13.0 16.0
   316 1000.0 13.0 13.0 16.0
   317 1000.0 13.0 13.0 16.0
   318 1000.0 13.0 13.0 16.0
   319 1000.0 13.0 13.0 16.0
   320 1000.0 13.0 13.0 16.0
   321 1000.0 13.0 13.0 16.0
   322 1000.0 13.0 13.0 16.0
   323 1000.0 13.0 13.0 16.0
   324 1000.0 13.0 13.0 16.0
   325 1000.0 13.0 13.0 16.0
   326 1000.0 13.0 13.0 16.0
   327 1000.0 13.0 13.0 16.0
   328 1000.0 13.0 13.0 16.0
   329 1000.0 13.0 13.0 16.0
   330 410.0 10.0 10.0 11.5
   331 410.0 10.0 10.0 11.5
   332 410.0 10.0 10.0 11.5
   333 410.0 10.0 10.0 11.5
   334 410.0 10.0 10.0 11.5
   335 410.0 10.0 10.0 11.5
   336 410.0 10.0 10.0 11.5
   337 410.0 10.0 10.0 11.5
   338 410.0 10.0 10.0 11.5
   339 410.0 10.0 10.0 11.5
   340 410.0 10.0 10.0 11.5
   341 410.0 10.0 10.0 11.5
   342 410.0 10.0 10.0 11.5
   343 410.0 10.0 10.0 11.5
   344 410.0 10.0 10.0 11.5
   345 410.0 10.0 10.0 11.5
   346 410.0 10.0 10.0 11.5
   347 410.0 10.0 10.0 11.5
   348 410.0 10.0 10.0 11.5
   349 410.0 10.0 10.0 11.5
   350 410.0 10.0 10.0 11.5
   351 410.0 10.0 10.0 11.5
   352 410.0 10.0 10.0 11.5
   353 410.0 10.0 10.0 11.5
   354 1100.0 12.8 12.8 16.2
   355 1100.0 12.8 12.8 16.2
   356 1100.0 12.8 12.8 16.2
   357 1100.0 12.8 12.8 16.2
   358 1100.0 12.8 12.8 16.2
   359 1100.0 12.8 12.8 16.2
   360 1100.0 12.8 12.8 16.2
   361 1100.0 12.8 12.8 16.2
   362 1100.0 12.8 12.8 16.2
   363 1100.0 12.8 12.8 16.2
   364 1100.0 12.8 12.8 16.2
   365 1100.0 12.8 12.8 16.2
   366 1100.0 12.8 12.8 16.2
   367 1100.0 12.8 12.8 16.2
   368 1100.0 12.8 12.8 16.2
   369 1100.0 12.8 12.8 16.2
   370 1100.0 12.8 12.8 16.2
   371 1100.0 12.8 12.8 16.2
   372 1100.0 12.8 12.8 16.2
   373 1100.0 12.8 12.8 16.2
   374 1100.0 12.8 12.8 16.2
   375 1100.0 12.8 12.8 16.2
   376 1100.0 12.8 12.8 16.2
   377 1100.0 12.8 12.8 16.2
   378 1100.0 12.8 12.8 16.2
   379 1100.0 12.8 12.8 16.2
   380 1100.0 12.8 12.8 16.2
   381 1100.0 12.8 12.8 16.2
   382 1100.0 12.8 12.8 16.2
   383 1100.0 12.8 12.8 16.2
   384 1100.0 12.8 12.8 16.2
   385 1100.0 12.8 12.8 16.2
   386 1100.0 12.8 12.8 16.2
   387 1100.0 12.8 12.8 16.2
   388 1100.0 12.8 12.8 16.2
   389 1100.0 12.8 12.8 16.2
   390 1100.0 12.8 12.8 16.2
   391 1100.0 12.8 12.8 16.2
   392 1100.0 12.8 12.8 16.2
   393 1100.0 12.8 12.8 16.2
   394 1100.0 12.8 12.8 16.2
   395 1100.0 12.8 12.8 16.2
   396 1100.0 12.8 12.8 16.2
   397 1100.0 12.8 12.8 16.2
   398 1100.0 12.8 12.8 16.2
   399 1100.0 12.8 12.8 16.2
   400 1100.0 12.8 12.8 16.2
   401 1100.0 12.8 12.8 16.2
   402 1100.0 12.8 12.8 16.2
   403 1100.0 12.8 12.8 16.2
   404 1100.0 12.8 12.8 16.2
   405 1100.0 12.8 12.8 16.2
   406 1100.0 12.8 12.8 16.2
   407 1100.0 12.8 12.8 16.2
   408 1100.0 12.8 12.8 16.2
   409 1100.0 12.8 12.8 16.2
   410 1100.0 12.8 12.8 16.2
   411 1100.0 12.8 12.8 16.2
   412 1100.0 12.8 12.8 16.2
   413 1100.0 12.8 12.8 16.2
   414 1100.0 12.8 12.8 16.2
   415 1100.0 12.8 12.8 16.2
   416 1100.0 12.8 12.8 16.2
   417 1100.0 12.8 12.8 16.2
   418 1100.0 12.8 12.8 16.2
   419 1100.0 12.8 12.8 16.2
   420 1100.0 12.8 12.8 16.2
   421 1100.0 12.8 12.8 16.2
   422 1100.0 12.8 12.8 16.2
   423 1100.0 12.8 12.8 16.2
   424 1100.0 12.8 12.8 16.2
   425 1100.0 12.8 12.8 16.2
   426 1100.0 12.8 12.8 16.2
   427 1100.0 12.8 12.8 16.2
   428 1100.0 12.8 12.8 16.2
   429 1100.0 12.8 12.8 16.2
   430 1100.0 12.8 12.8 16.2
   431 1100.0 12.8 12.8 16.2
   432 1100.0 12.8 12.8 16.2
   433 1100.0 12.8 12.8 16.2
   434 1100.0 12.8 12.8 16.2
   435 1100.0 12.8 12.8 16.2
   436 1100.0 12.8 12.8 16.2
   437 1100.0 12.8 12.8 16.2
   438 1100.0 12.8 12.8 16.2
   439 1100.0 12.8 12.8 16.2
   440 1100.0 12.8 12.8 16.2
   441 1100.0 12.8 12.8 16.2
   442 1100.0 12.8 12.8 16.2
   443 1100.0 12.8 12.8 16.2
   444 1100.0 12.8 12.8 16.2
   445 1100.0 12.8 12.8 16.2
   446 1100.0 12.8 12.8 16.2
   447 1100.0 12.8 12.8 16.2
   448 1100.0 12.8 12.8 16.2
   449 1100.0 12.8 12.8 16.2
;

set B :=
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40
;

param: LB WB HB CB alpha :=
   1 28 15 15 6300 32
   2 28 15 15 6300 32
   3 28 15 15 6300 32
   4 28 15 15 6300 32
   5 28 15 15 6300 32
   6 28 15 15 6300 32
   7 28 15 15 6300 32
   8 28 15 15 6300 32
   9 28 15 15 6300 32
   10 28 15 15 6300 32
   11 42 32 26 34944 94
   12 42 32 26 34944 94
   13 42 32 26 34944 94
   14 42 32 26 34944 94
   15 42 32 26 34944 94
   16 42 32 26 34944 94
   17 42 32 26 34944 94
   18 42 32 26 34944 94
   19 42 32 26 34944 94
   20 42 32 26 34944 94
   21 45.7 45.7 40.6 84793 156
   22 45.7 45.7 40.6 84793 156
   23 45.7 45.7 40.6 84793 156
   24 45.7 45.7 40.6 84793 156
   25 45.7 45.7 40.6 84793 156
   26 45.7 45.7 40.6 84793 156
   27 45.7 45.7 40.6 84793 156
   28 45.7 45.7 40.6 84793 156
   29 45.7 45.7 40.6 84793 156
   30 45.7 45.7 40.6 84793 156
   31 61 46 61 171166 469
   32 61 46 61 171166 469
   33 61 46 61 171166 469
   34 61 46 61 171166 469
   35 61 46 61 171166 469
   36 61 46 61 171166 469
   37 61 46 61 171166 469
   38 61 46 61 171166 469
   39 61 46 61 171166 469
   40 61 46 61 171166 469
;


param M     := 1000000; #large constant
param alpha_supp := 1;# minimum percentage of its bottom face supported by other items' top faces
